"source" "amenities" "bathrooms" "bedrooms" "has_photo" "pets_allowed" "price" "square_feet" "latitude" "longitude" "amenities2" "has_photo2" "pets_allowed2" "price_category" "source2"
"RentDigs.com" 4 1 1 "Thumbnail" "None" 2070 838 40.2897 -74.0189 "Basic" 1 0 "High" 9
"RentDigs.com" 2 1 1 "No" "Cats,Dogs" 2490 771 34.1474 -118.1391 "Basic" 0 2 "High" 9
"RentDigs.com" 5 2 2 "Thumbnail" "None" 1190 1339 36.0909 -79.9272 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 2 2 "Thumbnail" "None" 1319 1094 35.823 -78.6438 "Basic" 1 0 "Medium" 9
"RentDigs.com" 4 1 1 "Thumbnail" "None" 2700 611 42.3362 -71.1037 "Basic" 1 0 "High" 9
"RentDigs.com" 3 2 2 "Thumbnail" "None" 1225 1050 36.2548 -115.5263 "Basic" 1 0 "Medium" 9
"RentDigs.com" 6 2 2 "Thumbnail" "Cats,Dogs" 1153 1050 35.823 -78.6438 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 5 1 2 "Yes" "None" 1885 874 40.2967 -74.6137 "Basic" 2 0 "High" 9
"RentDigs.com" 4 2 2 "Thumbnail" "Cats,Dogs" 1564 1236 39.2735 -76.8674 "Basic" 1 2 "Medium" 9
"RentDigs.com" 4 1 3 "Thumbnail" "Cats,Dogs" 750 1100 32.4637 -95.2804 "Basic" 1 2 "Low" 9
"RentDigs.com" 2 2 2 "Thumbnail" "Cats,Dogs" 1040 1095 36.0703 -79.7719 "Basic" 1 2 "Medium" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats,Dogs" 555 800 33.7385 -84.2671 "Basic" 1 2 "Low" 9
"RentDigs.com" 1 1 1 "Yes" "Cats,Dogs" 835 662 40.4261 -79.7631 "Basic" 2 2 "Low" 9
"RentDigs.com" 4 1 2 "Yes" "None" 998 730 41.3498 -72.1062 "Basic" 2 0 "Medium" 9
"RentDigs.com" 4 2 2 "Thumbnail" "Cats,Dogs" 1225 1096 47.3866 -122.2109 "Basic" 1 2 "Medium" 9
"RentDigs.com" 4 1 1 "Thumbnail" "Cats,Dogs" 775 500 33.2572 -95.9291 "Basic" 1 2 "Low" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats,Dogs" 2607 751 33.9855 -118.4532 "Basic" 1 2 "High" 9
"RentDigs.com" 6 1 2 "No" "None" 1025 1050 34.0007 -84.4665 "Comfort" 0 0 "Medium" 9
"RentDigs.com" 5 2 2 "Thumbnail" "None" 1789 1103 39.9478 -74.9117 "Basic" 1 0 "High" 9
"RentDigs.com" 3 2 2 "Thumbnail" "None" 939 1050 35.6217 -97.4702 "Basic" 1 0 "Low" 9
"RentDigs.com" 2 2 2 "Yes" "Cats,Dogs" 1619 1097 38.8862 -104.7389 "Basic" 2 2 "Medium" 9
"RentDigs.com" 1 2 4 "Thumbnail" "None" 1679 1301 47.8441 -122.1991 "Basic" 1 0 "Medium" 9
"RentDigs.com" 7 1.5 1 "Yes" "None" 1061 1097 34.2027 -84.0733 "Comfort" 2 0 "Medium" 9
"RentDigs.com" 3 1 2 "Thumbnail" "None" 1350 900 38.8391 -76.9175 "Basic" 1 0 "Medium" 9
"RentDigs.com" 3 1 1 "Yes" "None" 2366 600 33.9855 -118.4532 "Basic" 2 0 "High" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 1364 644 47.4608 -122.2095 "Basic" 1 2 "Medium" 9
"RentDigs.com" 4 1 1 "Thumbnail" "None" 1045 751 36.1198 -115.0497 "Basic" 1 0 "Medium" 9
"RentDigs.com" 3 1 2 "Thumbnail" "Cats,Dogs" 535 442 32.275 -95.3017 "Basic" 1 2 "Low" 9
"RentDigs.com" 11 1 1 "Thumbnail" "Cats,Dogs" 675 600 36.2548 -115.5263 "Comfort" 1 2 "Low" 9
"RentDigs.com" 3 1 1 "Yes" "Cats,Dogs" 1650 827 40.2206 -74.7174 "Basic" 2 2 "Medium" 9
"RentDigs.com" 4 1 2 "Yes" "Cats,Dogs" 1158 875 41.3498 -72.1062 "Basic" 2 2 "Medium" 9
"RentDigs.com" 9 1 1 "Thumbnail" "Cats,Dogs" 1265 717 38.7555 -76.9825 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 530 751 39.8092 -84.2947 "Basic" 1 2 "Low" 9
"RentDigs.com" 1 1 1 "Thumbnail" "Cats,Dogs" 1976 752 40.3663 -74.6688 "Basic" 1 2 "High" 9
"RentDigs.com" 10 1 1 "Yes" "Cats,Dogs" 1759 724 47.6124 -122.1427 "Comfort" 2 2 "High" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 1535 732 40.2206 -74.7174 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1720 752 40.3663 -74.6688 "Basic" 1 0 "High" 9
"RentDigs.com" 12 1 1 "Thumbnail" "Cats,Dogs" 1180 732 39.0614 -76.8511 "Luxury" 1 2 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1115 732 32.8162 -96.8887 "Basic" 1 0 "Medium" 9
"RentDigs.com" 9 2 2 "Yes" "None" 2550 1053 33.7834 -118.1506 "Comfort" 2 0 "High" 9
"RentDigs.com" 2 2 3 "Thumbnail" "None" 1332 1106 37.3382 -77.4495 "Basic" 1 0 "Medium" 9
"RentDigs.com" 7 2.5 4 "Thumbnail" "None" 2195 2321 35.6592 -97.5298 "Comfort" 1 0 "High" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 2319 725 33.7696 -118.1926 "Basic" 1 0 "High" 9
"RentDigs.com" 3 2 2 "Thumbnail" "Cats,Dogs" 2250 1247 42.2094 -70.999 "Basic" 1 2 "High" 9
"RentDigs.com" 2 2 2 "Thumbnail" "Cats,Dogs" 1200 1000 35.8079 -78.6466 "Basic" 1 2 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "None" 1649 615 39.145 -77.1376 "Basic" 1 0 "Medium" 9
"RentDigs.com" 13 1 1 "Thumbnail" "Cats,Dogs" 965 665 35.524 -81.5988 "Luxury" 1 2 "Medium" 9
"RentDigs.com" 8 2 2 "Thumbnail" "Cats,Dogs" 1105 1000 39.205 -84.3987 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 5 1 1 "Thumbnail" "Cats,Dogs" 953 752 35.7238 -78.8695 "Basic" 1 2 "Medium" 9
"RentDigs.com" 3 2 2 "Yes" "Cats,Dogs" 1050 1109 35.6217 -97.4702 "Basic" 2 2 "Medium" 9
"RentDigs.com" 1 1.5 2 "Thumbnail" "Cats" 1099 1000 39.8057 -74.9979 "Basic" 1 1 "Medium" 9
"RentDigs.com" 4 1 1 "Yes" "None" 862 657 33.7289 -84.1257 "Basic" 2 0 "Low" 9
"RentDigs.com" 11 1 2 "Thumbnail" "None" 1615 495 39.1649 -76.7156 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 1 1 2 "Yes" "None" 1724 864 47.3907 -122.2626 "Basic" 2 0 "High" 9
"RentDigs.com" 5 1.5 2 "Thumbnail" "Cats,Dogs" 920 990 35.9276 -79.0406 "Basic" 1 2 "Low" 9
"RentDigs.com" 3 1 1 "Yes" "None" 770 700 40.3911 -80.1989 "Basic" 2 0 "Low" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats" 895 650 39.842 -75.0295 "Basic" 1 1 "Low" 9
"RentDigs.com" 1 1 1 "Thumbnail" "Cats,Dogs" 2355 845 42.4585 -71.0609 "Basic" 1 2 "High" 9
"RentDigs.com" 2 1 1 "No" "None" 883 666 32.8255 -97.1039 "Basic" 0 0 "Low" 9
"RentDigs.com" 9 1 2 "Thumbnail" "Cats,Dogs" 1490 1058 39.0128 -76.9812 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 5 1.5 2 "Thumbnail" "None" 563 805 33.4632 -94.0736 "Basic" 1 0 "Low" 9
"RentDigs.com" 10 2 2 "Thumbnail" "None" 1425 1058 40.3888 -105.1046 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 12 1 1 "Thumbnail" "Cats,Dogs" 1795 709 40.7647 -74.2119 "Luxury" 1 2 "High" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 1650 575 34.152 -118.0876 "Basic" 1 0 "Medium" 9
"RentDigs.com" 7 1 1 "Thumbnail" "Cats,Dogs" 1764 785 35.774 -78.6328 "Comfort" 1 2 "High" 9
"RentDigs.com" 4 1.5 2 "Thumbnail" "Cats,Dogs" 1411 648 38.2722 -76.4664 "Basic" 1 2 "Medium" 9
"RentDigs.com" 4 1 1 "Thumbnail" "Cats,Dogs" 1239 617 42.9833 -71.4574 "Basic" 1 2 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 908 692 32.878 -96.7511 "Basic" 1 2 "Low" 9
"RentDigs.com" 3 2 2 "Thumbnail" "None" 2651 1113 40.7766 -74.3914 "Basic" 1 0 "High" 9
"RentDigs.com" 1 2 3 "Yes" "None" 1691 1366 34.0072 -84.0034 "Basic" 2 0 "Medium" 9
"RentDigs.com" 1 2 2 "Thumbnail" "None" 1315 1113 36.7434 -76.2257 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 1 1 "No" "None" 1995 720 47.6302 -122.0537 "Basic" 0 0 "High" 9
"RentDigs.com" 5 1 1 "Thumbnail" "None" 1655 755 40.9472 -74.2427 "Basic" 1 0 "Medium" 9
"RentDigs.com" 6 1 1 "Thumbnail" "Cats" 1375 755 40.6655 -74.2672 "Comfort" 1 1 "Medium" 9
"RentDigs.com" 6 1 1 "Thumbnail" "None" 1277 846 40.8866 -74.7498 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 3 1.5 2 "Thumbnail" "None" 1435 1060 39.0614 -76.8511 "Basic" 1 0 "Medium" 9
"RentDigs.com" 5 1 2 "Thumbnail" "Cats,Dogs" 1790 710 38.9645 -76.9637 "Basic" 1 2 "High" 9
"RentDigs.com" 2 1 1 "Yes" "Cats,Dogs" 750 755 40.5007 -80.0667 "Basic" 2 2 "Low" 9
"RentDigs.com" 13 1 1 "Thumbnail" "Cats,Dogs" 1427 710 47.7637 -122.118 "Luxury" 1 2 "Medium" 9
"RentDigs.com" 4 1 1 "Yes" "Cats,Dogs" 830 808 35.6264 -77.4386 "Basic" 2 2 "Low" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 884 450 36.2548 -115.5263 "Basic" 1 0 "Low" 9
"RentDigs.com" 5 1 1 "Yes" "None" 1995 620 40.7236 -74.3006 "Basic" 2 0 "High" 9
"RentDigs.com" 2 1.5 2 "Yes" "None" 2077 1116 33.9059 -118.0073 "Basic" 2 0 "High" 9
"RentDigs.com" 6 1 1 "Thumbnail" "Cats,Dogs" 846 710 37.5173 -77.5044 "Comfort" 1 2 "Low" 9
"RentDigs.com" 5 2 2 "Yes" "Cats,Dogs" 1687 1116 39.4276 -76.7727 "Basic" 2 2 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1225 756 38.9414 -76.9292 "Basic" 1 0 "Medium" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats,Dogs" 1225 352 34.0786 -118.2615 "Basic" 1 2 "Medium" 9
"RentDigs.com" 2 1 2 "Thumbnail" "None" 1209 833 39.5902 -74.3541 "Basic" 1 0 "Medium" 9
"RentDigs.com" 10 1 1 "Thumbnail" "Cats,Dogs" 1225 720 39.0614 -76.8511 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 9 2 2 "Yes" "Cats,Dogs" 1815 1062 39.266 -76.8455 "Comfort" 2 2 "High" 9
"RentDigs.com" 1 1 1 "Yes" "None" 1292 849 35.823 -78.6438 "Basic" 2 0 "Medium" 9
"RentDigs.com" 1 1 2 "Yes" "Cats,Dogs" 2000 960 33.7932 -118.1582 "Basic" 2 2 "High" 9
"RentDigs.com" 11 1 1 "Thumbnail" "None" 1925 757 39.1649 -76.7156 "Comfort" 1 0 "High" 9
"RentDigs.com" 1 1 1 "No" "None" 1105 620 42.9338 -70.8233 "Basic" 0 0 "Medium" 9
"RentDigs.com" 8 1 1 "Thumbnail" "Cats,Dogs" 1242 757 37.0739 -76.5001 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 5 2 2 "Yes" "None" 1361 1002 40.3783 -80.1221 "Basic" 2 0 "Medium" 9
"RentDigs.com" 4 1 2 "No" "Cats,Dogs" 795 550 41.7566 -72.689 "Basic" 0 2 "Low" 9
"RentDigs.com" 10 2 2 "Yes" "Cats,Dogs" 1180 1002 35.6696 -78.6648 "Comfort" 2 2 "Medium" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 1500 670 39.7333 -104.914 "Basic" 1 0 "Medium" 9
"RentDigs.com" 8 1 1 "Thumbnail" "Cats,Dogs" 985 738 38.8516 -76.8871 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 3 2 2 "Thumbnail" "None" 1400 1064 36.7434 -76.2257 "Basic" 1 0 "Medium" 9
"RentDigs.com" 4 1 1 "Yes" "None" 2175 739 40.789 -74.0122 "Basic" 2 0 "High" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats,Dogs" 602 510 32.275 -95.3017 "Basic" 1 2 "Low" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1181 758 39.9288 -104.9456 "Basic" 1 0 "Medium" 9
"RentDigs.com" 9 1 1 "Yes" "None" 1000 960 33.6795 -84.1596 "Comfort" 2 0 "Medium" 9
"RentDigs.com" 3 1 2 "No" "Cats,Dogs" 1898 835 40.3346 -74.5794 "Basic" 0 2 "High" 9
"RentDigs.com" 1 1 1 "Yes" "None" 2300 850 42.418 -71.1669 "Basic" 2 0 "High" 9
"RentDigs.com" 7 1 1 "Thumbnail" "None" 840 620 32.7767 -97.0816 "Comfort" 1 0 "Low" 9
"RentDigs.com" 6 2 2 "Thumbnail" "Cats,Dogs" 2095 1050 42.1865 -71.202 "Comfort" 1 2 "High" 9
"RentDigs.com" 5 1 2 "Yes" "Cats,Dogs" 775 430 41.3498 -72.1062 "Basic" 2 2 "Low" 9
"RentDigs.com" 3 2 2 "Yes" "None" 925 1100 33.9295 -84.4662 "Basic" 2 0 "Low" 9
"RentDigs.com" 3 2 2 "Yes" "Cats,Dogs" 1699 1188 34.0072 -84.0034 "Basic" 2 2 "High" 9
"RentDigs.com" 7 2 2 "Thumbnail" "None" 1225 1120 32.7767 -97.0816 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 11 1 1 "Thumbnail" "None" 2050 759 39.1649 -76.7156 "Comfort" 1 0 "High" 9
"RentDigs.com" 6 1 1 "Thumbnail" "None" 809 789 35.2314 -97.5069 "Comfort" 1 0 "Low" 9
"RentDigs.com" 14 1 2 "Thumbnail" "None" 1830 456 33.8412 -118.3572 "Luxury" 1 0 "High" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 1138 595 39.8668 -105.0055 "Basic" 1 2 "Medium" 9
"RentDigs.com" 8 1 1 "Thumbnail" "Cats,Dogs" 1750 697 43.643 -72.2528 "Comfort" 1 2 "High" 9
"RentDigs.com" 4 2 2 "Thumbnail" "None" 1215 1068 36.0249 -78.4646 "Basic" 1 0 "Medium" 9
"RentDigs.com" 4 1 2 "Thumbnail" "Cats,Dogs" 1599 1121 34.0791 -84.2039 "Basic" 1 2 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1025 812 42.0876 -71.025 "Basic" 1 0 "Medium" 9
"RentDigs.com" 3 2 2 "Thumbnail" "None" 1275 1050 32.6548 -97.1587 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "Cats,Dogs" 2152 1008 32.7809 -96.8035 "Basic" 1 2 "High" 9
"RentDigs.com" 2 2 2 "Thumbnail" "None" 1079 1069 35.79 -78.9465 "Basic" 1 0 "Medium" 9
"RentDigs.com" 15 2 2 "Thumbnail" "Cats,Dogs" 1344 1122 35.823 -78.6438 "Luxury" 1 2 "Medium" 9
"RentDigs.com" 1 2 2 "Thumbnail" "Cats,Dogs" 1510 1191 36.1536 -115.1965 "Basic" 1 2 "Medium" 9
"RentDigs.com" 1 1 1 "No" "None" 1250 790 39.1775 -77.1944 "Basic" 0 0 "Medium" 9
"RentDigs.com" 3 2 2 "Thumbnail" "None" 2395 1123 39.1527 -76.9306 "Basic" 1 0 "High" 9
"RentDigs.com" 1 1 2 "Yes" "None" 1305 515 39.2946 -76.6235 "Basic" 2 0 "Medium" 9
"RentDigs.com" 5 1.5 1 "Yes" "Cats,Dogs" 1443 760 39.0073 -76.6827 "Basic" 2 2 "Medium" 9
"RentDigs.com" 4 1 1 "Yes" "None" 1279 698 35.4751 -97.5035 "Basic" 2 0 "Medium" 9
"RentDigs.com" 12 2 2 "Thumbnail" "Cats,Dogs" 1240 1071 35.7488 -78.6369 "Luxury" 1 2 "Medium" 9
"RentDigs.com" 4 1 1 "Yes" "None" 1259 698 35.4751 -97.5035 "Basic" 2 0 "Medium" 9
"RentDigs.com" 4 1 1 "Yes" "None" 1259 698 35.4751 -97.5035 "Basic" 2 0 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 2595 815 40.789 -74.0122 "Basic" 1 2 "High" 9
"RentDigs.com" 3 1 1 "Yes" "Cats" 1175 760 39.9539 -74.9955 "Basic" 2 1 "Medium" 9
"RentDigs.com" 8 1 1 "Thumbnail" "Cats,Dogs" 1170 760 32.7826 -96.777 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 10 2 2 "Thumbnail" "Cats,Dogs" 1516 1124 32.8524 -97.0886 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 1459 890 39.0471 -76.4978 "Basic" 1 0 "Medium" 9
"RentDigs.com" 9 1 1 "Thumbnail" "None" 1321 751 39.7883 -104.8265 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 4 1 1 "Yes" "None" 1117 663 35.7488 -78.6369 "Basic" 2 0 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 905 672 32.6692 -96.8751 "Basic" 1 0 "Low" 9
"RentDigs.com" 10 2 3 "Yes" "Cats,Dogs" 1540 1302 32.6924 -97.1324 "Comfort" 2 2 "Medium" 9
"RentDigs.com" 13 2 2 "Yes" "Cats,Dogs" 1840 1098 39.0747 -76.7017 "Luxury" 2 2 "High" 9
"RentDigs.com" 9 1 2 "Yes" "Cats,Dogs" 1150 850 39.3754 -76.8054 "Comfort" 2 2 "Medium" 9
"RentDigs.com" 5 2 2 "Thumbnail" "None" 1765 1075 38.9993 -76.975 "Basic" 1 0 "High" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1650 583 34.0291 -118.3543 "Basic" 1 0 "Medium" 9
"RentDigs.com" 2 1 3 "No" "None" 1199 1075 38.8793 -104.8171 "Basic" 0 0 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 420 410 41.2358 -80.7613 "Basic" 1 0 "Low" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1185 1075 34.2494 -84.1748 "Basic" 1 0 "Medium" 9
"RentDigs.com" 10 1 1 "Thumbnail" "Cats,Dogs" 975 624 37.6249 -77.4948 "Comfort" 1 2 "Medium" 9
"RentDigs.com" 1 1 1 "No" "None" 2620 752 40.722 -74.0644 "Basic" 0 0 "High" 9
"RentDigs.com" 2 1 2 "Yes" "None" 1050 850 39.7286 -75.1276 "Basic" 2 0 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "None" 2034 700 34.1672 -118.2671 "Basic" 1 0 "High" 9
"RentDigs.com" 1 2 2 "Thumbnail" "None" 825 1075 35.4882 -97.5181 "Basic" 1 0 "Low" 9
"RentDigs.com" 2 2 2 "Thumbnail" "None" 1268 1014 36.2811 -115.3036 "Basic" 1 0 "Medium" 9
"RentDigs.com" 5 2 2 "Yes" "Cats,Dogs" 1905 1126 39.266 -76.8455 "Basic" 2 2 "High" 9
"RentDigs.com" 3 1 1 "Yes" "None" 1618 674 47.8495 -122.2825 "Basic" 2 0 "Medium" 9
"RentDigs.com" 11 1 2 "Thumbnail" "Cats,Dogs" 725 1106 44.3024 -75.4157 "Comfort" 1 2 "Low" 9
"RentDigs.com" 3 2 2 "Thumbnail" "Cats,Dogs" 600 1076 31.2654 -92.4142 "Basic" 1 2 "Low" 9
"RentDigs.com" 13 2 2 "Yes" "Cats,Dogs" 1910 1077 39.0747 -76.7017 "Luxury" 2 2 "High" 9
"RentDigs.com" 8 1 1 "No" "Cats,Dogs" 1190 763 39.1627 -76.6354 "Comfort" 0 2 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "None" 1190 763 39.1627 -76.6354 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 2 2 "Thumbnail" "Cats,Dogs" 995 850 26.9261 -82.3018 "Basic" 1 2 "Medium" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 1027 763 36.2811 -115.3036 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 1 2 "Thumbnail" "None" 1050 1077 35.8269 -78.8335 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 1 2 "Thumbnail" "Cats,Dogs" 1689 700 40.6356 -74.2562 "Basic" 1 2 "Medium" 9
"RentDigs.com" 10 2 2 "Yes" "Cats,Dogs" 1580 1129 38.6968 -104.6969 "Comfort" 2 2 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 1309 764 36.8532 -76.2902 "Basic" 1 2 "Medium" 9
"RentDigs.com" 4 1 2 "Thumbnail" "None" 775 700 32.6857 -96.6013 "Basic" 1 0 "Low" 9
"RentDigs.com" 1 1 1 "Thumbnail" "None" 1242 750 38.9606 -76.9182 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 1 1 "Yes" "None" 1733 820 40.4667 -79.95 "Basic" 2 0 "High" 9
"RentDigs.com" 2 1 1 "Thumbnail" "None" 1240 681 38.954 -76.8968 "Basic" 1 0 "Medium" 9
"RentDigs.com" 5 1 2 "Thumbnail" "None" 1144 930 36.8379 -76.0939 "Basic" 1 0 "Medium" 9
"RentDigs.com" 7 1 2 "Thumbnail" "None" 985 895 39.3344 -84.5623 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 1320 765 40.8511 -74.7078 "Basic" 1 2 "Medium" 9
"RentDigs.com" 4 2 2 "Thumbnail" "None" 1081 1080 36.0127 -79.87 "Basic" 1 0 "Medium" 9
"RentDigs.com" 4 1 1 "Thumbnail" "None" 1506 675 47.7179 -122.2059 "Basic" 1 0 "Medium" 9
"RentDigs.com" 8 1 1 "Thumbnail" "Cats,Dogs" 715 472 32.878 -96.7511 "Comfort" 1 2 "Low" 9
"RentDigs.com" 1 1 1 "Yes" "None" 1595 735 33.7815 -118.1934 "Basic" 2 0 "Medium" 9
"RentDigs.com" 1 2 2 "Thumbnail" "None" 2120 1081 39.9288 -104.9456 "Basic" 1 0 "High" 9
"RentDigs.com" 1 1 1 "No" "None" 1475 700 47.3907 -122.2626 "Basic" 0 0 "Medium" 9
"RentDigs.com" 1 2 3 "Thumbnail" "None" 640 1130 35.8806 -80.0821 "Basic" 1 0 "Low" 9
"RentDigs.com" 11 1 1 "Yes" "Cats,Dogs" 1463 700 47.3907 -122.2626 "Comfort" 2 2 "Medium" 9
"RentDigs.com" 5 1 3 "Yes" "None" 1695 1200 40.4545 -79.9011 "Basic" 2 0 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 800 850 41.554 -81.4796 "Basic" 1 2 "Low" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats,Dogs" 800 850 39.2294 -84.625 "Basic" 1 2 "Low" 9
"RentDigs.com" 2 2 2 "Thumbnail" "None" 1204 1113 35.7863 -78.4845 "Basic" 1 0 "Medium" 9
"RentDigs.com" 6 1 1 "Thumbnail" "Cats,Dogs" 1759 1084 38.9986 -76.9273 "Comfort" 1 2 "High" 9
"RentDigs.com" 6 2 2 "Thumbnail" "None" 1365 974 27.3375 -82.5126 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 4 2 2 "Yes" "None" 1515 1084 32.5807 -97.138 "Basic" 2 0 "Medium" 9
"RentDigs.com" 7 1 1 "Yes" "Cats,Dogs" 1640 767 39.1649 -76.7156 "Comfort" 2 2 "Medium" 9
"RentDigs.com" 6 2 2 "Yes" "Cats,Dogs" 895 1132 35.2441 -97.4144 "Comfort" 2 2 "Low" 9
"RentDigs.com" 3 1 2 "Thumbnail" "None" 1095 675 39.3633 -74.4397 "Basic" 1 0 "Medium" 9
"RentDigs.com" 1 2 2 "Thumbnail" "Cats,Dogs" 1893 1085 32.8123 -96.8146 "Basic" 1 2 "High" 9
"RentDigs.com" 4 1 1 "Yes" "None" 785 650 40.4261 -79.7631 "Basic" 2 0 "Low" 9
"RentDigs.com" 3 1 1 "Thumbnail" "Cats,Dogs" 1565 847 27.2467 -82.4882 "Basic" 1 2 "Medium" 9
"RentDigs.com" 1 1 2 "Thumbnail" "None" 1695 720 33.7815 -118.1934 "Basic" 1 0 "Medium" 9
"RentDigs.com" 4 1 1 "Thumbnail" "None" 810 767 35.9276 -79.0406 "Basic" 1 0 "Low" 9
"RentDigs.com" 6 1 1 "Thumbnail" "None" 499 627 31.1254 -93.2763 "Comfort" 1 0 "Low" 9
"RentDigs.com" 11 2 2 "Thumbnail" "None" 963 1085 36.0913 -79.2861 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats,Dogs" 1409 768 40.534 -105.0444 "Basic" 1 2 "Medium" 9
"RentDigs.com" 1 1 1 "Thumbnail" "Cats,Dogs" 835 477 32.9012 -96.7916 "Basic" 1 2 "Low" 9
"RentDigs.com" 6 2 2 "Thumbnail" "None" 1356 1086 41.3138 -81.7454 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 4 2 2 "Yes" "Cats,Dogs" 1658 1087 40.0083 -75.0101 "Basic" 2 2 "Medium" 9
"RentDigs.com" 6 2 2 "Yes" "None" 1825 1023 47.3907 -122.2626 "Comfort" 2 0 "High" 9
"RentDigs.com" 2 2 2 "Yes" "None" 1575 1087 39.5255 -76.4321 "Basic" 2 0 "Medium" 9
"RentDigs.com" 5 2 2 "Thumbnail" "Cats,Dogs" 2650 1135 40.8367 -74.1027 "Basic" 1 2 "High" 9
"RentDigs.com" 5 1 1 "Thumbnail" "Cats,Dogs" 995 600 27.3375 -82.5126 "Basic" 1 2 "Medium" 9
"RentDigs.com" 3 1 1 "Thumbnail" "None" 2560 823 40.789 -74.0122 "Basic" 1 0 "High" 9
"RentDigs.com" 1 1 1 "No" "None" 2791 748 34.1659 -118.1629 "Basic" 0 0 "High" 9
"RentDigs.com" 12 2 2 "Thumbnail" "Cats,Dogs" 2005 1088 32.8302 -96.7724 "Luxury" 1 2 "High" 9
"RentDigs.com" 6 1 1 "Thumbnail" "None" 1159 823 34.1222 -84.2975 "Comfort" 1 0 "Medium" 9
"RentDigs.com" 2 1 1 "Thumbnail" "Cats,Dogs" 780 629 32.878 -96.7511 "Basic" 1 2 "Low" 9
"RentDigs.com" 4 1 1 "Thumbnail" "None" 1745 770 39.0521 -77.119 "Basic" 1 0 "High" 9
"RentDigs.com" 16 3 4 "Thumbnail" "Cats,Dogs" 2434 1613 32.8524 -97.0886 "Luxury" 1 2 "High" 9
"RentDigs.com" 8 1 1 "Thumbnail" "None" 1849 748 39.1088 -77.2384 "Comfort" 1 0 "High" 9
"RentDigs.com" 11 1 2 "Yes" "Cats,Dogs" 1105 1136 39.3754 -76.8054 "Comfort" 2 2 "Medium" 9
